"Sample","Bay","Zone","Re_grid","Year","Season","nseines","ntrawls","Alo. alabamae","Alo. chrysochloris","Anc. cubana","Anc. hepsetus","Anc. lyolepis","Anc. mitchilli","Anchoa spp.","Bai. chrysoura","Brevoortia spp.","Car. crysos","Car. hippos","Car. latus","Chl. chrysurus","Clupeidae spp.","Cyp. variegatus","Dec. punctatus","Dia. auratus","Dor. cepedianum","Dor. petenense","Eucinostomus spp.","Fun. confluentus","Fun. grandis","Fun. seminolis","Fun. similis","Gam. holbrooki","Hae. aurolineatum","Har. jaguana","Hyp. harringtonensis","Hyp. meeki","Hyp. unifasciatus","Hyporhamphus spp.","Lag. rhomboides","Lei. xanthurus","Luc. goodei","Luc. parva","Mem. martinica","Menidia spp.","Mug. cephalus","Mug. curema","Mug. trichodon","Mugil spp.","Oli. saurus","Opi. oglinum","Ort. chrysoptera","Pep. burti","Pep. paru","Poe. latipinna","Sar. aurita","Sel. setapinnis","Ste. caprinus","bottomveg","temp","pH","sal","DO","vis"
"TB_A1_2013_4","TB","A",1,2013,4,2,1,0,0,0,0,0,7.482516396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566179696,0,0,0,0,0,0,0.00283884,0,0,0,0,0,0,0,0,0,0.0141942,0,0,0,0,0.00283884,0,0,0,0,0,0,0,0,0,25.7,7.66666666666667,15.6333333333333,8.33333333333333,2.1
"TB_A1_2015_4","TB","A",1,2015,4,2,1,0,0,0,0,0,1.806921622,0,0.05361066,0,0,0,0,0,0,0,0,0,0,0,0.317732999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01845246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,27.1666666666667,8,17.1666666666667,7.13333333333333,1.5
"TB_A1_2016_1","TB","A",1,2016,1,2,1,0,0,0,0,0,0.367615954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061269326,0,0,0,0,0,0,0,0,0,0,0,0.034331357,0,0,0,0,0.00567768,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,18.4666666666667,8,22.1,9.06666666666667,1.7
"TB_A1_2016_2","TB","A",1,2016,2,3,2,0,0,0.16083198,0.00094628,0,0.809069383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012434279,0,0,0,0,0,0,0,0,0,0,0,0,0.007658666,0,0,0.711602545,0,0,0,0,0,0.00189256,0,0,0,0,0,0,0,0,40,30.1,8.04,24.22,6.52,2
"TB_A1_2017_1","TB","A",1,2017,1,3,1,0,0,0,0,0,0,0,0.00094628,0,0,0,0,0,0,0.01230164,0,0,0,0,1.073159479,0,0.00189256,0,0,0,0,0,0,0,0,0,0.016263611,0,0,0.0094628,0,0.0047314,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,21.15,7.95,24.35,7.925,1.8
"TB_A1_2017_4","TB","A",1,2017,4,3,1,0,0,0,0,0,0.190202276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050241265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083272638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6666666666667,18.9,7.775,19.225,7.8,1.9
"TB_A2_2006_2","TB","A",2,2006,2,5,2,0,0,0,0,0,0.003646984,0,0,0,0,0,0,0,0,1.218430103,0,0,0,0,0,0,0.000567768,0,0.02271072,0,0,0,0,0,0,0,0,0,0,0.647255507,0,1.398980323,0,0,0,0,0,0.003829333,0,0,0,0.001703304,0,0,0,0,27.0428571428571,7.91428571428571,25.1428571428571,7.22857142857143,0.733333333333333
"TB_A2_2006_3","TB","A",2,2006,3,5,1,0,0,0,0,0,0.12624775,0,0.007380984,0,0,0,0,0,0,0.152729589,0,0,0,0,0.025549559,0,0.00283884,0,0.060751175,0,0,0,0,0,0,0,0,0,0,0.425258223,0,0.620570411,0.001135536,0,0,0,0.000567768,0.009084288,0,0,0,0,0,0,0,67,29.8333333333333,7.98333333333333,17.55,6.3,1
"TB_A2_2007_2","TB","A",2,2007,2,3,1,0,0,0,0,0,0.132479197,0,0.0047314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019864988,0,0,0.0094628,0,0.031227239,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28.375,7.95,26.775,6.15,1.9
"TB_A2_2007_3","TB","A",2,2007,3,4,1,0,0,0,0,0,0.643706957,0,0.00567768,0,0,0,0,0,0,0,0,0,0,0,0.02058159,0,0,0,0,0,0,0.00283884,0,0,0,0,0.284290498,0,0,0.397437592,0,0.071680709,0,0,0,0,0.00212913,0,0.008061753,0,0,0,0,0,0,45.25,28.6,8.02,26.74,5.7,0.5
"TB_A2_2008_2","TB","A",2,2008,2,7,2,0,0,0,0.000405549,0,0.528429778,0,0.007881865,0,0,0,0,0,0,0.017844137,0,0,0,0,0.009733166,0,0.000405549,0,0.012572005,0,0,0,0,0,0,0,0.119857803,0,0,0.022305171,0,0.033660531,0,0,0,0,0,0,0.030392515,0,0,0,0,0,0,40,26.5555555555556,7.86666666666667,28.7333333333333,6.74444444444444,0.84
"TB_A2_2008_3","TB","A",2,2008,3,3,2,0,0,0,0,0,0,0,0.100305678,0,0,0,0,0,0,0.00189256,0,0,0,0,0.059748278,0,0,0,0,0,0,0,0,0,0,0,0.223949653,0,0,0.00378512,0,0,0,0,0,0,0.01135536,0,0.017209891,0,0,0,0,0,0,50.25,28.3,8.12,25.76,5.84,2.15
"TB_A2_2009_1","TB","A",2,2009,1,4,1,0,0,0,0,0,0.596156388,0,0,0,0,0,0,0,0,0.00425826,0,0,0,0,0.01348449,0,0.00496797,0,0.053937959,0,0,0,0,0,0,0,0.018865881,0.085165198,0,0,0,0.031227239,0.00070971,0,0.00070971,0,0,0,0,0,0,0,0,0,0,10,20,7.88,30.32,7.24,3
"TB_A2_2009_2","TB","A",2,2009,2,5,1,0,0,0,0.015317331,0,0.014761968,0,0.047680107,0,0,0,0,0,0,0.024414023,0,0,0,0,0.033498311,0,0,0,0,0,0,0,0,0,0,0,0.056764395,0.009084288,0,0.059615639,0,1.419987739,0.000567768,0,0.001135536,0,0,0,0.003974376,0,0,0,0,0,0,36.25,29.0666666666667,8.03333333333333,31.1333333333333,5.51666666666667,1.25
"TB_A2_2009_3","TB","A",2,2009,3,4,1,0,0,0,0.00070971,0,0,0,0.094821575,0,0,0,0,0.007293967,0,0,0,0,0,0,0.12478985,0,0,0,0,0,0,0.00070971,0,0,0,0,0.214363893,0,0,0,0.00070971,0.00354855,0,0,0,0,0.00070971,0,0.029175869,0,0,0,0,0,0,12.5,30.14,7.92,23.16,4.14,1.53333333333333
"TB_A2_2010_4","TB","A",2,2010,4,3,2,0,0,0,0.00094628,0,3.746322442,0,0.008061753,0,0,0,0,0,0,0,0,0,0,0,0.1129328,0,0.00567768,0,0.00283884,0,0,0.01230164,0,0,0,0,0.018194561,0.170943624,0,0,0,0.00757024,0,0,0,0,0.00094628,0,0.01977049,0,0,0,0,0,0,16.6666666666667,24.96,8.22,20.26,7.86,1.43333333333333
"TB_A2_2011_3","TB","A",2,2011,3,5,1,0,0,0,0,0,0.288298198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185539987,0,0.000567768,0,0,0,0,0,0,0,0,0,0,0.710258267,0,0.156703965,0,0.073809838,0.000567768,0,0,0,0.00283884,0,0.006962423,0,0,0,0,0,0,24,29.4833333333333,8.06666666666667,14.3166666666667,5.2,0.6
"TB_A2_2012_3","TB","A",2,2012,3,4,2,0,0,0,0,0,0.00070971,0,0.013765273,0,0,0,0,0.00141942,0,0,0,0,0,0,0.037185702,0,0,0,0,0,0,0,0,0,0,0,0.042122661,0,0,0,0,0,0,0,0,0,0.0141942,0,0.042122661,0,0,0,0,0,0,42.2,28.8333333333333,7.95,19.3166666666667,5.8,1
"TB_A2_2013_1","TB","A",2,2013,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164652717,0,0.00094628,0,0,0,0,0,0,0,0,0,0.173611366,0.434342511,0,0.00094628,0,1.293564733,0,0,0,0,0,0,0.015317331,0,0,0,0,0,0,33.3333333333333,19.6,8.05,25.775,7.75,2.5
"TB_A2_2013_2","TB","A",2,2013,2,9,4,0,0,0,0,0,0,0,0.022124079,0,0,0,0,0,0,0,0,0,0,0,0.024918706,0,0,0,0,0,0,0,0,0.000315427,0,0,0.055602641,0,0,0.173257662,0,0.007254813,0,0,0,0,0.001577133,0,0.003085198,0,0,0,0,0,0,41.6,26.7384615384615,7.95384615384615,25.7230769230769,7.99230769230769,2
"TB_A2_2014_3","TB","A",2,2014,3,5,1,0,0,0,0,0,0.241301395,0,0.026117327,0,0,0,0,0,0,0,0,0,0,0,0.08175859,0,0,0,0.000567768,0,0,0.055073495,0,0,0,0,0.008061753,0,0,0.045421439,0,0,0,0,0,0,0,0,0.008061753,0,0,0,0,0,0,60,30.2833333333333,8.03333333333333,21.2666666666667,6.46666666666667,2.8
"TB_A2_2015_2","TB","A",2,2015,2,3,2,0,0,0,0.00851652,0,2.947662139,0,0.022054409,0.00851652,0,0,0,0,0,0,0,0,0,0,0.093681718,0,0.00094628,0,0,0,0,0.01135536,0,0,0,0,0.045554078,0.0047314,0,0.00189256,0,0.673751346,0.00283884,0,0,0,0.00189256,0.00094628,0.013336346,0,0,0.00094628,0,0,0,18.3333333333333,27.58,7.72,20.88,5.2,1.45
"TB_A2_2015_3","TB","A",2,2015,3,4,1,0,0,0,0,0,0.089423458,0,0.151463528,0,0,0,0,0,0,0,0,0.00070971,0,0,0.416408762,0,0,0,0,0,0,0.01561362,0,0,0,0,0.012360371,0,0,0.435052221,0,0.01561362,0,0,0,0,0.00141942,0,0,0,0,0,0,0,0,56.25,30.1,7.66,13.72,5.18,1.9
"TB_A2_2017_3","TB","A",2,2017,3,6,2,0,0,0,0,0,0.060088779,0,0.149039097,0,0,0,0,0,0,0,0,0,0,0,0.676756085,0,0,0,0,0,0,0.01608676,0,0,0,0,0,0,0,0.152824217,0,0.060561919,0,0,0,0,0.00425826,0,0,0,0,0,0,0,0,24.2857142857143,29.5375,7.8,21.05,4.775,1.13333333333333
"TB_A2_2017_4","TB","A",2,2017,4,4,1,0,0,0,0,0,4.941193729,0,0,0,0,0,0,0,0,0.00922623,0,0,0,0,1.175989446,0,0.00354855,0,0,0,0,0.00354855,0,0,0,0,0.00070971,0,0,0.0070971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18.64,7.78,20.52,7.68,0.7
"TB_A3_2005_1","TB","A",3,2005,1,5,1,0,0,0,0,0,0.061269326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007948752,0,0,0,0.000567768,0,0,0,0,0,0,0,0.00851652,0.001135536,0,0.00283884,0,0.1720337,0,0,0.000567768,0,0,0,0.000567768,0,0,0,0,0,0,40,18.5833333333333,7.8,21.9166666666667,6.76666666666667,1.2
"TB_A3_2005_4","TB","A",3,2005,4,4,5,0,0,0,0,0,29.83375721,0,0,0,0,0,0,0,0,0.216461546,0,0,0,0,0.003063466,0,0.00141942,0,0.02342043,0,0,0,0,0,0,0,0.001531733,0,0,0.01845246,0,0.084455488,0,0,0,0,0.00780681,0.00141942,0,0,0,0,0,0,0,2,22.7333333333333,8.01111111111111,21.0444444444444,6.97777777777778,1.54
"TB_A3_2006_2","TB","A",3,2006,2,4,1,0,0,0,0,0,1.285966805,0,0,0,0,0,0,0,0,0.087294328,0,0,0,0,0,0,0.00141942,0,0.0070971,0,0,0,0,0,0,0,0,0,0,0,0,0.205106186,0.00283884,0,0,0,0,0.00354855,0,0,0,0,0,0,0,10,24.18,7.94,26,7.2,0.5
"TB_A3_2006_3","TB","A",3,2006,3,3,2,0,0,0.007658666,0,0,0.019146664,0,0.0141942,0,0,0,0,0,0,0,0,0,0,0,0.077594958,0,0,0,0,0,0,0.01040908,0,0,0,0,0,0,0,0,0,0.345392193,0.01514048,0,0,0,0.00378512,0.155189917,0,0,0,0,0,0,0,46.6666666666667,30.66,8.06,23.32,5.88,1.85
"TB_A3_2006_4","TB","A",3,2006,4,3,3,0,0,0,0,0,2.199529052,0,0.00567768,0,0,0,0,0.002552889,0,0,0,0,0,0,0.053013824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036904919,0,0.241301395,0,0,0,0,0.01040908,0,0,0,0,0,0,0,0,17.5,24.15,7.88333333333333,20.35,6.28333333333333,1.45
"TB_A3_2007_1","TB","A",3,2007,1,1,1,0,0,0,0,0,0.091589001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283884,0,0,0,0,0,0,0,0,0,0,0,0,0.062454479,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20.1,7.9,21.1,7.75,2
"TB_A3_2007_3","TB","A",3,2007,3,1,2,0,0,0,0,0,1.202758602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015386236,0,0,0,0,0,0,0.053937959,0,0,0,0,0.004030877,0,0,0,0,0.147619677,0,0,0,0,0.012345853,0.02418526,0,0,0,0,0,0,0,0,28.6666666666667,8,27.5666666666667,6.23333333333333,0.233333333333333
"TB_A3_2007_4","TB","A",3,2007,4,3,3,0,0,0,0,0,0.00757024,0,0.002552889,0,0,0,0,0,0,0,0,0,0,0,0.006998337,0,0,0,0.00567768,0,0,0.00094628,0,0,0,0,0,0,0,0.00094628,0,0.042582599,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,21.55,8.08333333333333,25.3833333333333,7.13333333333333,1.4
"TB_A3_2008_2","TB","A",3,2008,2,2,3,0,0,0.03574044,0,0,0.456967054,0,0.221143564,0,0,0,0,0,0,0,0,0,0,0,0.012764443,0,0,0,0,0,0,0,0,0,0,0,0.45933736,0,0,0,0,0,0,0,0,0,0,0,0.022975997,0,0,0,0,0,0,50,26.54,8.02,28.36,6.02,1.125
"TB_A3_2008_3","TB","A",3,2008,3,5,3,0,0,0,0,0,0.038322272,0,0.037321098,0,0,0,0,0.003255019,0,0,0,0,0,0,0.012603897,0,0,0,0,0,0,0.036904919,0,0,0,0,0.064080608,0,0,0.002271072,0,0,0,0,0,0,0.007948752,0.008629521,0.000567768,0,0,0,0,0,0,56,28.6375,8.075,25.1875,5.725,1.4
"TB_A3_2009_2","TB","A",3,2009,2,1,1,0,0,0,0,0,2.021887747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076913956,0.007658666,0,0,0,0.01135536,0.00567768,0,0,0,0,0,0.016175186,0,0,0,0,0,0,5,25.15,7.9,30.7,6.3,0.8
"TB_A3_2009_3","TB","A",3,2009,3,3,3,0,0,0.028365429,0,0,0.490816118,0,0.148522312,0,0,0,0,0,0,0,0,0,0,0,0.177212743,0,0,0,0,0,0,0.00283884,0,0,0,0,0.050122977,0,0,0,0,0,0,0,0,0,0.01135536,0.002431322,0,0,0,0,0,0,0,25.25,29.6333333333333,8.08333333333333,25.4833333333333,5.45,1.6
"TB_A3_2009_4","TB","A",3,2009,4,5,2,0,0,0,0,0,0.423554919,0,0.023846256,0,0,0,0,0,0,0,0,0,0,0,0.430065734,0,0,0,0,0,0,0,0,0,0,0,0.001135536,0,0,0,0,0,0,0,0,0,0.007948752,0.003829333,0.003481212,0,0,0,0,0,0,30,23.8428571428571,7.97142857142857,23.5142857142857,6.82857142857143,1.5
"TB_A3_2010_1","TB","A",3,2010,1,2,3,0,0,0,0,0,0.152770226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436149833,6.139969601,0,0,0,0,0.215751836,0,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333,13.14,7.96,24.52,9.8,0.5
"TB_A3_2010_2","TB","A",3,2010,2,2,1,0,0,0,0,0,0.02986294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818550557,2.337688081,0,0,0.0070971,0.092262298,0.00567768,0,0,0,0.0070971,0,0,0,0,0,0,0,0,50,26.1,8,23.2,6.25,1.5
"TB_A3_2010_3","TB","A",3,2010,3,1,2,0,0,0,0.011487999,0,9.664604908,0,0.003829333,0,0,0,0,0.015317331,0,0,0,0,0,0,0.011487999,0,0,0,0,0,0,0,0,0,0,0,0.007658666,0.961162546,0,0,0.00283884,0.039743759,0.00567768,0,0,0,0.01703304,0.00283884,0.003829333,0,0,0,0,0,0,0,29.0666666666667,8.13333333333333,18.1666666666667,5.76666666666667,0.8
"TB_A3_2010_4","TB","A",3,2010,4,3,1,0,0,0,0.00378512,0,0.684817273,0,0,0,0,0,0,0.007293967,0,0.00189256,0,0,0,0,0.01608676,0,0,0,0,0,0,0.013917927,0,0,0,0,0.01230164,0.340253898,0,0,0,0,0,0,0,0,0,0.00283884,0,0,0,0,0,0,0,0,21.05,8.4,20.775,8.3,1
"TB_A3_2011_2","TB","A",3,2011,2,2,3,0,0,0,0,0,0.981411674,0,0.018810758,0.022424768,0,0,0,0,0,0,0,0,0,0,0.00851652,0,0,0,0,0,0,0,0,0,0,0,0.013436256,0.044467117,0,0,0.024130139,0.063873899,0.00283884,0,0,0,0.0070971,0.002687251,0,0,0,0,0,0,0,0,27.28,8.22,23.78,6.56,0.925
"TB_A3_2011_3","TB","A",3,2011,3,2,1,0,0,0,0,0,0.00851652,0,0.00141942,0,0,0,0,0,0,0,0,0,0,0,0.030772473,0,0,0,0,0,0,0,0,0,0,0,0.00141942,0,0,0,0.070970999,0,0,0,0,0,0.00567768,0.008061753,0,0,0,0,0,0,0,37,29.0333333333333,8.06666666666667,19.7333333333333,6.3,1.1
"TB_A3_2011_4","TB","A",3,2011,4,1,2,0,0,0,0,0,0.08041599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007658666,0,0,0,0,0,0,0,0,0,0,0,0,0.003829333,0,0,0,0.093681718,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20.9,7.93333333333333,19.6,6.76666666666667,1.25
"TB_A3_2012_1","TB","A",3,2012,1,2,3,0,0,0,0,0,0.012764443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002687251,0,0,0,0,0,0,0,0,0,0,0,0.203837096,0.00141942,0,0,0,0.042582599,0,0,0,0,0,0,0,0,0,0,0,0,0,55,19.66,7.92,24.18,7.34,2.1
"TB_A3_2012_4","TB","A",3,2012,4,1,3,0,0,0,0,0,9.354449131,0,0.004862645,0,0,0,0,0,0,0,0,0,0,0,0.048720454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,22.025,8.025,19.875,5.525,1.13333333333333
"TB_A3_2013_2","TB","A",3,2013,2,1,3,0,0,0,0,0,0.025528886,0,0.38123136,0,0,0,0,0,0,0,0,0,0,0,0.015603283,0,0,0,0,0,0,0.002552889,0,0,0,0,0.088223374,0.002552889,0,0,0.00283884,0,0,0,0,0,0,0.002552889,0.133319811,0,0,0,0,0,0,80,27.225,7.875,24.975,7.2,1.35
"TB_A3_2013_4","TB","A",3,2013,4,3,2,0,0,0,0,0,1.300059046,0,0.004254814,0,0,0,0,0,0,0,0,0,0,0,0.018442123,0,0,0,0.0189256,0,0,0,0,0,0,0,0,0,0,0,0,0.00851652,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3333333333333,24.96,7.94,16.46,8.12,1.26666666666667
"TB_A3_2014_2","TB","A",3,2014,2,3,1,0,0,0,0.0141942,0,0.01230164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118008725,0,0,0,0,0,0,0,0,0,0,0,0.211525053,0,0,0.00283884,0,0,0,0,0.00094628,0,0.00094628,0,0.088473888,0,0,0,0,0,0,38.3333333333333,26.325,8.425,23.45,7.775,1.8
"TB_A3_2014_3","TB","A",3,2014,3,4,3,0,0,0,0,0,0.429060989,0,0.220692222,0,0,0,0,0,0,0,0,0.00070971,0,0,0.34976298,0,0,0,0,0,0,0.111424468,0,0,0,0,0,0,0,0.709000275,0.00141942,0.096520558,0,0,0.00141942,0,0.00638739,0.005815487,0,0,0,0,0,0,0,40.2,30.6142857142857,8.05714285714286,22.3857142857143,5.54285714285714,1.42
"TB_A3_2014_4","TB","A",3,2014,4,6,1,0,0,0,0,0,1.226378855,0,0.00189256,0,0,0,0,0,0,0.00804338,0,0,0,0,0.053556687,0,0,0,0.077594958,0,0,0.033119799,0,0,0,0,0,0,0,0.091316018,0,0.00567768,0.057249939,0,0.133898617,0,0.00615082,0.00047314,0,0,0,0,0,0,0,33.3333333333333,23.0285714285714,8.04285714285714,18.7571428571429,9.7,1.65
"TB_A3_2015_1","TB","A",3,2015,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137210597,0,0,0,0,0.112864547,0,0,0,0.0189256,0,0,0,0,0,0,0,0.008458368,0.003481212,0,0.097466838,0,0.01040908,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,19.28,8.08,19.98,8.82,3
"TB_A3_2015_2","TB","A",3,2015,2,2,1,0,0,0,0,0,11.1465415,0,0.007293967,0,0,0,0,0,0,0.195879956,0,0,0,0,0.066712739,0,0,0,0.093681718,0,0,0,0,0,0,0,0,0,0,1.674915565,0,0.143361417,0.00851652,0,0,0,0.025549559,0,0,0,0,0,0,0,0,87.5,28.4333333333333,7.8,21.4,7.06666666666667,1.3
"TB_A3_2015_3","TB","A",3,2015,3,2,3,0,0,0,0,0,0.2680533,0,0.002552889,0,0,0,0,0.002552889,0,0,0,0,0,0,0.081437494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070971,0,0.010211554,0,0,0,0,0,0,15,29.38,7.92,11.6,5.44,1.6
"TB_A3_2015_4","TB","A",3,2015,4,2,1,0,0,0,0,0,0.329866999,0,0.00567768,0,0,0,0,0,0,0,0,0,0,0,0.019014025,0,0,0,0,0,0,0,0,0,0,0,0.00425826,0,0,0.00993594,0,0,0,0,0,0,0.00425826,0,0,0,0,0,0,0,0,52.5,26.8333333333333,7.9,13.0333333333333,7.6,1.3
"TB_A3_2016_1","TB","A",3,2016,1,2,2,0,0,0,0,0,0.019146664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048790834,0,0,0,0,0,0,0,0,0,0,0,0.003829333,0,0,0,0,0.170330396,0,0,0,0,0,0,0.011487999,0,0,0,0,0,0,55,16.925,8.05,21.25,9.75,1.55
"TB_A3_2016_3","TB","A",3,2016,3,4,1,0,0,0,0.00070971,0,0.031227239,0,0.083745778,0,0,0,0,0,0,0.038324339,0,0,0,0,0.295494297,0,0.034066079,0,0.00993594,0,0,0.0070971,0,0,0,0,0.01135536,0,0,0.031936949,0,0.00212913,0,0,0,0,0.00780681,0.00070971,0,0,0,0,0,0,0,32.5,30.2,8.04,18.82,6.28,1.2
"TB_A3_2016_4","TB","A",3,2016,4,1,1,0,0,0,0,0,6.908513864,0,0.0141942,0,0,0,0,0,0,0,0,0,0,0,0.352409888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048260279,0,0.01703304,0,0,0,0,0.00851652,0,0,0,0,0,0,0,0,40,21.25,8,18.4,7.25,0.9
"TB_A3_2017_1","TB","A",3,2017,1,3,1,0,0,0,0,0,0.061508199,0,0.008061753,0,0,0,0,0,0,0,0,0,0,0,0.558130597,0,0,0,0,0,0,0,0,0,0,0,0.175061796,0.00094628,0,0,0,0.124908957,0,0,0,0,0,0,0.053937959,0,0,0,0,0,0,53.3333333333333,22.025,7.975,23.6,8.825,2.6
"TB_A3_2017_2","TB","A",3,2017,2,2,1,0,0,0,0,0,0.125639327,0,0.00425826,0,0,0,0,0,0,0,0,0,0,0,0.116103033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420148311,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26.8666666666667,7.86666666666667,27.5,8.23333333333333,0.95
"TB_A3_2017_3","TB","A",3,2017,3,3,1,0,0,0,0,0,0.625667919,0,0.00094628,0.00189256,0,0,0,0,0,0,0,0,0,0,0.508329201,0,0,0,0,0,0,0.076648678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026495839,0.00189256,0,0,0,0,0,0,0,0,28.5,7.85,19.5,5.325,1.2
"TB_A3_2017_4","TB","A",3,2017,4,2,1,0,0,0,0,0,0.278206314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244650122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27.6666666666667,8,16.5,7.56666666666667,1.5
"TB_A4_2005_1","TB","A",4,2005,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065293319,0,0,0,0,0.01561362,0,0,0,0.308014134,0,0,0,0,0,0,0,0.051845156,0.025549559,0,0.00141942,0,0,0,0,0,0,0,0,0.00283884,0,0,0,0,0,0,35,19.0666666666667,8,28.5,3.2,1.5
"TB_A4_2005_3","TB","A",4,2005,3,2,4,0,0,0,0,0,3.24153026,0,0.097086422,0,0,0,0,0,0,0,0,0,0,0,0.035618138,0,0,0,0,0,0,0,0,0,0,0,0.068167467,0,0,0,0,0,0,0,0,0,0.003334086,0,0.001914666,0,0,0,0,0,0,65.3333333333333,29.9666666666667,8.06666666666667,21.75,6.53333333333333,1.46666666666667
"TB_A4_2005_4","TB","A",4,2005,4,1,2,0,0,0,0,0,0.381925566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360532673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5333333333333,8.33333333333333,23.6666666666667,8.46666666666667,2.4
"TB_A4_2006_4","TB","A",4,2006,4,4,1,0,0,0,0,0,0.02058159,0,0.00780681,0,0,0,0,0,0,0,0,0,0,0,0.063725755,0,0,0,0,0,0,0.033356369,0,0,0,0,0,0,0,0,0,0.01561362,0,0,0,0,0,0.062454479,0,0,0,0,0,0,0,22.5,24.58,8.06,22.38,5.94,1.7
"TB_A4_2007_1","TB","A",4,2007,1,2,4,0,0,0,0,0,0.001914666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507678593,0,0,0,0,0,0,0,0,0,0,0,0.15533259,0.00567768,0,0,0,0.316530653,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18.7833333333333,8.05,25.3833333333333,8.33333333333333,2.56666666666667
"TB_A4_2007_2","TB","A",4,2007,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01987188,0,0.0070971,0,0.00141942,0,0,0,0,0,0,0,0.256915015,0.116392438,0,0,0,0.038324339,0,0,0,0,0,0,0.011916926,0,0,0,0,0,0,22.5,26.1,7.96666666666667,28.5,6.3,0
"TB_A4_2007_3","TB","A",4,2007,3,5,1,0,0,0,0,0,0.210074156,0,0,0,0,0,0,0,0,0.003974376,0,0,0,0,0.446821002,0,0,0,0.001135536,0,0,0.006245448,0,0,0,0,0.05844289,0,0,0.0141942,0,0.258902203,0,0,0,0,0.006245448,0.013058664,0,0,0,0,0,0,0,8,29.7,8.21666666666667,27.8,5.6,1.025
"TB_A4_2008_1","TB","A",4,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047037727,0,0,0,0,0,0,0,0,0,0,0,0.029175869,0,0,0,0,0,0,10,18.05,8,29.65,7,1.5
"TB_A4_2008_2","TB","A",4,2008,2,3,1,0,0,0,0,0,0,0,0.00378512,0,0,0,0,0,0,0,0,0,0,0,0.00851652,0,0,0,0,0,0,0,0,0,0,0,0.211966716,0.00189256,0,0,0,0.061508199,0,0,0,0,0,0.014587935,0.027442119,0,0,0,0,0,0,33.3333333333333,25.2,8.175,29.1,6.575,1.5
